timestamp,event_wallclock,event,actor,actor_team,actor_latency_ms,actor_steamid,actor_steam_name,actor_ip,actor_is_bot,target,target_team,target_latency_ms,target_steamid,target_steam_name,target_ip,target_is_bot,source,value,unit,hp_before,hp_after
00:17:29.966,2026-04-07 15:11:09.047,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,1297,1261
00:17:30.000,2026-04-07 15:11:09.081,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,13,damage,991,978
00:17:30.100,2026-04-07 15:11:09.181,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,16,damage,979,963
00:17:30.100,2026-04-07 15:11:09.181,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,32,damage,163,131
00:17:30.100,2026-04-07 15:11:09.181,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,5,damage,964,959
00:17:30.100,2026-04-07 15:11:09.181,kill,badguys_tower2_top,DIRE,40,,,,,goodguys_siege,RADIANT,,,,,,,,,,
00:17:30.200,2026-04-07 15:11:09.281,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_flagbearer,RADIANT,,,,,,drow_ranger_multishot,90,damage,386,296
00:17:30.266,2026-04-07 15:11:09.347,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,drow_ranger_multishot,90,damage,385,295
00:17:30.700,2026-04-07 15:11:09.781,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,37,damage,1261,1224
00:17:31.166,2026-04-07 15:11:10.247,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,31,damage,131,100
00:17:31.233,2026-04-07 15:11:10.314,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,50,damage,970,920
00:17:31.433,2026-04-07 15:11:10.514,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,35,damage,1224,1189
00:17:31.600,2026-04-07 15:11:10.681,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,16,damage,924,908
00:17:31.633,2026-04-07 15:11:10.714,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,5,damage,908,903
00:17:32.033,2026-04-07 15:11:11.114,kill,creep_goodguys_melee,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,,,,,
00:17:32.166,2026-04-07 15:11:11.247,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,1189,1153
00:17:32.233,2026-04-07 15:11:11.314,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,75,damage,101,26
00:17:32.566,2026-04-07 15:11:11.647,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,13,damage,912,899
00:17:32.733,2026-04-07 15:11:11.814,hit,tidehunter,DIRE,40,,,,,creep_goodguys_flagbearer,RADIANT,,,,,,dota_unknown,84,damage,129,45
00:17:33.000,2026-04-07 15:11:12.081,kill,creep_badguys_melee,DIRE,40,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:17:33.166,2026-04-07 15:11:12.247,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,15,damage,905,890
00:17:33.200,2026-04-07 15:11:12.281,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,4,damage,890,886
00:17:33.300,2026-04-07 15:11:12.381,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,26,damage,,
00:17:33.300,2026-04-07 15:11:12.381,kill,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,,,,,
00:17:33.433,2026-04-07 15:11:12.514,kill,creep_badguys_flagbearer,DIRE,40,,,,,creep_goodguys_flagbearer,RADIANT,,,,,,,,,,
00:17:33.566,2026-04-07 15:11:12.647,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,35,damage,1153,1118
00:17:33.833,2026-04-07 15:11:12.914,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,48,damage,893,845
00:17:33.933,2026-04-07 15:11:13.014,kill,creep_goodguys_flagbearer,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,,,,,
00:17:33.933,2026-04-07 15:11:13.014,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,846,838
00:17:34.000,2026-04-07 15:11:13.081,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,25,damage,838,813
00:17:34.400,2026-04-07 15:11:13.481,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,79,damage,530,451
00:17:34.566,2026-04-07 15:11:13.647,hit,tidehunter,DIRE,40,,,,,creep_goodguys_melee,RADIANT,,,,,,tidehunter_anchor_smash,127,damage,251,124
00:17:34.600,2026-04-07 15:11:13.681,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,65,damage,124,59
00:17:34.700,2026-04-07 15:11:13.781,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,5,damage,853,848
00:17:34.833,2026-04-07 15:11:13.914,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,138,damage,530,392
00:17:34.966,2026-04-07 15:11:14.047,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,10,damage,670,660
00:17:35.100,2026-04-07 15:11:14.181,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,14,damage,852,838
00:17:35.333,2026-04-07 15:11:14.414,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,25,damage,819,794
00:17:35.466,2026-04-07 15:11:14.547,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,77,damage,451,374
00:17:35.633,2026-04-07 15:11:14.714,hit,tidehunter,DIRE,40,,,,,creep_goodguys_melee,RADIANT,,,,,,dota_unknown,4,damage,,
00:17:35.633,2026-04-07 15:11:14.714,kill,tidehunter,DIRE,40,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:17:35.900,2026-04-07 15:11:14.981,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,73,damage,393,320
00:17:36.000,2026-04-07 15:11:15.081,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,663,654
00:17:36.266,2026-04-07 15:11:15.347,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,16,damage,850,834
00:17:36.400,2026-04-07 15:11:15.481,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,71,damage,312,241
00:17:36.433,2026-04-07 15:11:15.514,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,25,damage,836,811
00:17:36.533,2026-04-07 15:11:15.614,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,75,damage,375,300
00:17:36.533,2026-04-07 15:11:15.614,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,798,790
00:17:36.633,2026-04-07 15:11:15.714,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,28,damage,791,763
00:17:36.966,2026-04-07 15:11:16.047,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,69,damage,320,251
00:17:36.966,2026-04-07 15:11:16.047,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,656,647
00:17:37.600,2026-04-07 15:11:16.681,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,78,damage,300,222
00:17:37.600,2026-04-07 15:11:16.681,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,71,damage,186,115
00:17:37.700,2026-04-07 15:11:16.781,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,14,damage,823,809
00:17:37.733,2026-04-07 15:11:16.814,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,dota_unknown,152,damage,562,410
00:17:37.800,2026-04-07 15:11:16.881,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,14,damage,810,796
00:17:37.833,2026-04-07 15:11:16.914,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,767,759
00:17:37.933,2026-04-07 15:11:17.014,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,27,damage,760,733
00:17:37.933,2026-04-07 15:11:17.014,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,733,725
00:17:37.966,2026-04-07 15:11:17.047,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,650,641
00:17:38.000,2026-04-07 15:11:17.081,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,67,damage,252,185
00:17:38.166,2026-04-07 15:11:17.247,hit,sniper,RADIANT,,,,,,creep_badguys_ranged,DIRE,40,,,,,sniper_shrapnel,75,damage,312,237
00:17:38.166,2026-04-07 15:11:17.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,410,335
00:17:38.166,2026-04-07 15:11:17.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,428,353
00:17:38.166,2026-04-07 15:11:17.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,562,487
00:17:38.466,2026-04-07 15:11:17.547,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,dota_unknown,108,damage,336,228
00:17:38.700,2026-04-07 15:11:17.781,hit,tidehunter,DIRE,40,,,,,creep_goodguys_ranged,RADIANT,,,,,,dota_unknown,14,damage,,
00:17:38.700,2026-04-07 15:11:17.781,kill,tidehunter,DIRE,40,,,,,creep_goodguys_ranged,RADIANT,,,,,,,,,,
00:17:38.700,2026-04-07 15:11:17.781,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,30,damage,223,193
00:17:38.966,2026-04-07 15:11:18.047,hit,creep_goodguys_ranged,RADIANT,,,,,,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,644,635
00:17:39.033,2026-04-07 15:11:18.114,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,13,damage,809,796
00:17:39.066,2026-04-07 15:11:18.147,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,73,damage,185,112
00:17:39.166,2026-04-07 15:11:18.247,hit,sniper,RADIANT,,,,,,creep_badguys_ranged,DIRE,40,,,,,sniper_shrapnel,75,damage,239,164
00:17:39.166,2026-04-07 15:11:18.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,488,413
00:17:39.166,2026-04-07 15:11:18.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,291,216
00:17:39.166,2026-04-07 15:11:18.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,228,153
00:17:39.233,2026-04-07 15:11:18.314,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,19,damage,730,711
00:17:39.400,2026-04-07 15:11:18.481,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,16,damage,799,783
00:17:39.766,2026-04-07 15:11:18.847,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,32,damage,193,161
00:17:39.933,2026-04-07 15:11:19.014,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,dota_unknown,110,damage,153,43
00:17:40.100,2026-04-07 15:11:19.181,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,67,damage,113,46
00:17:40.166,2026-04-07 15:11:19.247,hit,sniper,RADIANT,,,,,,creep_badguys_ranged,DIRE,40,,,,,sniper_shrapnel,75,damage,166,91
00:17:40.166,2026-04-07 15:11:19.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,413,338
00:17:40.166,2026-04-07 15:11:19.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,124,49
00:17:40.166,2026-04-07 15:11:19.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,43,damage,,
00:17:40.166,2026-04-07 15:11:19.247,kill,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,,,,,
00:17:40.266,2026-04-07 15:11:19.347,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,14,damage,791,777
00:17:40.433,2026-04-07 15:11:19.514,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,9,damage,715,706
00:17:40.533,2026-04-07 15:11:19.614,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,28,damage,707,679
00:17:40.533,2026-04-07 15:11:19.614,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,9,damage,679,670
00:17:40.600,2026-04-07 15:11:19.681,kill,creep_goodguys_melee,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,,,,,
00:17:40.733,2026-04-07 15:11:19.814,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,item_maelstrom,110,damage,339,229
00:17:40.733,2026-04-07 15:11:19.814,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,dota_unknown,108,damage,229,121
00:17:40.833,2026-04-07 15:11:19.914,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,31,damage,162,131
00:17:40.966,2026-04-07 15:11:20.047,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,5,damage,784,779
00:17:41.000,2026-04-07 15:11:20.081,hit,sniper,RADIANT,,,,,,creep_badguys_ranged,DIRE,40,,,,,item_maelstrom,92,damage,,
00:17:41.000,2026-04-07 15:11:20.081,kill,sniper,RADIANT,,,,,,creep_badguys_ranged,DIRE,40,,,,,,,,,
00:17:41.166,2026-04-07 15:11:20.247,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,sniper_shrapnel,75,damage,121,46
00:17:41.200,2026-04-07 15:11:20.281,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,46,damage,,
00:17:41.200,2026-04-07 15:11:20.281,kill,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,,,,,
00:17:41.433,2026-04-07 15:11:20.514,hit,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,dota_unknown,24,damage,,
00:17:41.433,2026-04-07 15:11:20.514,kill,sniper,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,,,,,
00:17:41.566,2026-04-07 15:11:20.647,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,14,damage,785,771
00:17:41.766,2026-04-07 15:11:20.847,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,674,666
00:17:41.800,2026-04-07 15:11:20.881,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,16,damage,666,650
00:17:42.000,2026-04-07 15:11:21.081,hit,dragon_knight,RADIANT,,,,,,neutral_giant_wolf,,,,,,,dota_unknown,31,damage,132,101
00:17:42.200,2026-04-07 15:11:21.281,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,74,damage,530,456
00:17:42.500,2026-04-07 15:11:21.581,hit,neutral_giant_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,15,damage,780,765
00:17:42.900,2026-04-07 15:11:21.981,hit,neutral_alpha_wolf,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,38,damage,769,731
00:17:43.066,2026-04-07 15:11:22.147,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,1118,1082
00:17:43.100,2026-04-07 15:11:22.181,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,18,damage,655,637
00:17:43.100,2026-04-07 15:11:22.181,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,9,damage,637,628
00:17:43.266,2026-04-07 15:11:22.347,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,75,damage,457,382
00:17:43.800,2026-04-07 15:11:22.881,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,35,damage,1082,1047
00:17:43.900,2026-04-07 15:11:22.981,hit,creep_badguys_flagbearer,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,10,damage,248,238
00:17:44.166,2026-04-07 15:11:23.247,kill,creep_badguys_ranged,DIRE,40,,,,,creep_goodguys_flagbearer,RADIANT,,,,,,,,,,
00:17:44.200,2026-04-07 15:11:23.281,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,22,damage,238,216
00:17:44.333,2026-04-07 15:11:23.414,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,69,damage,382,313
00:17:44.333,2026-04-07 15:11:23.414,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,633,625
00:17:44.366,2026-04-07 15:11:23.447,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,17,damage,625,608
00:17:44.433,2026-04-07 15:11:23.514,hit,tidehunter,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,25,damage,216,191
00:17:44.533,2026-04-07 15:11:23.614,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,37,damage,1047,1010
00:17:44.600,2026-04-07 15:11:23.681,hit,neutral_froglet,,,,,,,lich,RADIANT,,,,,,dota_unknown,24,damage,830,806
00:17:44.600,2026-04-07 15:11:23.681,hit,creep_badguys_ranged,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,6,damage,191,185
00:17:44.766,2026-04-07 15:11:23.847,hit,neutral_grown_frog,,,,,,,lich,RADIANT,,,,,,dota_unknown,45,damage,807,762
00:17:44.766,2026-04-07 15:11:23.847,hit,neutral_grown_frog_mage,,,,,,,lich,RADIANT,,,,,,dota_unknown,44,damage,762,718
00:17:44.800,2026-04-07 15:11:23.881,kill,creep_goodguys_ranged,RADIANT,,,,,,creep_badguys_melee,DIRE,40,,,,,,,,,
00:17:44.900,2026-04-07 15:11:23.981,hit,creep_badguys_flagbearer,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,10,damage,185,175
00:17:45.066,2026-04-07 15:11:24.147,hit,creep_goodguys_flagbearer,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,9,damage,1010,1001
00:17:45.233,2026-04-07 15:11:24.314,hit,creep_badguys_melee,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,9,damage,175,166
00:17:45.266,2026-04-07 15:11:24.347,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,1001,965
00:17:45.366,2026-04-07 15:11:24.447,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,143,damage,314,171
00:17:45.433,2026-04-07 15:11:24.514,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,21,damage,166,145
00:17:45.500,2026-04-07 15:11:24.581,hit,creep_goodguys_melee,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,8,damage,965,957
00:17:45.666,2026-04-07 15:11:24.747,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,16,damage,613,597
00:17:45.733,2026-04-07 15:11:24.814,hit,creep_badguys_ranged,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,6,damage,145,139
00:17:45.833,2026-04-07 15:11:24.914,hit,tidehunter,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,25,damage,139,114
00:17:45.900,2026-04-07 15:11:24.981,hit,creep_badguys_flagbearer,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,10,damage,114,104
00:17:45.933,2026-04-07 15:11:25.014,hit,creep_goodguys_ranged,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,5,damage,957,952
00:17:46.033,2026-04-07 15:11:25.114,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,952,916
00:17:46.033,2026-04-07 15:11:25.114,kill,badguys_tower2_top,DIRE,40,,,,,creep_goodguys_flagbearer,RADIANT,,,,,,,,,,
00:17:46.200,2026-04-07 15:11:25.281,hit,creep_goodguys_melee,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,8,damage,916,908
00:17:46.200,2026-04-07 15:11:25.281,hit,neutral_grown_frog_mage,,,,,,,lich,RADIANT,,,,,,dota_unknown,43,damage,723,680
00:17:46.233,2026-04-07 15:11:25.314,hit,creep_badguys_melee,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,9,damage,104,95
00:17:46.466,2026-04-07 15:11:25.547,hit,bounty_hunter,RADIANT,,,,,,neutral_dark_troll,,,,,,,dota_unknown,69,damage,171,102
00:17:46.500,2026-04-07 15:11:25.581,hit,creep_goodguys_melee,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,8,damage,908,900
00:17:46.600,2026-04-07 15:11:25.681,hit,creep_badguys_ranged,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,6,damage,95,89
00:17:46.600,2026-04-07 15:11:25.681,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,21,damage,89,68
00:17:46.733,2026-04-07 15:11:25.814,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,900,864
00:17:46.900,2026-04-07 15:11:25.981,hit,creep_badguys_flagbearer,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,10,damage,68,58
00:17:47.000,2026-04-07 15:11:26.081,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,16,damage,602,586
00:17:47.000,2026-04-07 15:11:26.081,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,586,578
00:17:47.000,2026-04-07 15:11:26.081,hit,creep_goodguys_ranged,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,5,damage,864,859
00:17:47.200,2026-04-07 15:11:26.281,hit,creep_goodguys_melee,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,8,damage,859,851
00:17:47.233,2026-04-07 15:11:26.314,hit,tidehunter,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,27,damage,58,31
00:17:47.233,2026-04-07 15:11:26.314,hit,creep_badguys_melee,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,10,damage,31,21
00:17:47.466,2026-04-07 15:11:26.547,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,851,815
00:17:47.500,2026-04-07 15:11:26.581,hit,creep_goodguys_melee,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,8,damage,815,807
00:17:47.600,2026-04-07 15:11:26.681,hit,creep_badguys_ranged,DIRE,40,,,,,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,6,damage,21,15
00:17:47.833,2026-04-07 15:11:26.914,hit,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,dota_unknown,15,damage,,
00:17:47.833,2026-04-07 15:11:26.914,kill,drow_ranger,DIRE,40,76561198754834110,phamquanghuy3678445,172.19.66.176,false,goodguys_tower1_bot,RADIANT,,,,,,,,,,
00:17:47.866,2026-04-07 15:11:26.947,kill,badguys_tower2_top,DIRE,40,,,,,creep_goodguys_melee,RADIANT,,,,,,,,,,
00:17:47.933,2026-04-07 15:11:27.014,hit,creep_goodguys_ranged,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,5,damage,807,802
00:17:48.133,2026-04-07 15:11:27.214,kill,goodguys_tower1_bot,RADIANT,,,,,,creep_badguys_flagbearer,DIRE,40,,,,,,,,,
00:17:48.200,2026-04-07 15:11:27.281,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,802,766
00:17:48.500,2026-04-07 15:11:27.581,hit,creep_goodguys_melee,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,9,damage,766,757
00:17:48.500,2026-04-07 15:11:27.581,hit,neutral_froglet,,,,,,,dragon_knight,RADIANT,,,,,,dota_unknown,23,damage,788,765
00:17:48.633,2026-04-07 15:11:27.714,hit,neutral_dark_troll_warlord,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,19,damage,585,566
00:17:48.833,2026-04-07 15:11:27.914,hit,neutral_dark_troll,,,,,,,bounty_hunter,RADIANT,,,,,,dota_unknown,8,damage,567,559
00:17:48.933,2026-04-07 15:11:28.014,hit,sniper,RADIANT,,,,,,badguys_tower2_top,DIRE,40,,,,,dota_unknown,36,damage,757,721
