timestamp,event_wallclock,event,actor,actor_team,actor_latency_ms,actor_steamid,actor_steam_name,actor_ip,actor_is_bot,item,value,unit
00:37:01.466,2026-04-08 15:49:22.290,xp_gain,dragon_knight,DIRE,60,,,,,,34,xp
00:37:01.666,2026-04-08 15:49:22.490,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,28,xp
00:37:01.666,2026-04-08 15:49:22.490,xp_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,28,xp
00:37:04.933,2026-04-08 15:49:25.757,gold_gain,vengefulspirit,DIRE,60,,,,,,14,gold
00:37:04.933,2026-04-08 15:49:25.757,xp_gain,vengefulspirit,DIRE,60,,,,,,38,xp
00:37:06.333,2026-04-08 15:49:27.157,gold_gain,dragon_knight,DIRE,60,,,,,,11,gold
00:37:06.333,2026-04-08 15:49:27.157,xp_gain,dragon_knight,DIRE,60,,,,,,34,xp
00:37:08.866,2026-04-08 15:49:29.690,gold_gain,dragon_knight,DIRE,60,,,,,,12,gold
00:37:08.866,2026-04-08 15:49:29.690,xp_gain,dragon_knight,DIRE,60,,,,,,34,xp
00:37:10.300,2026-04-08 15:49:31.124,buy_item,crystal_maiden,DIRE,60,,,,,tpscroll,,
00:37:11.400,2026-04-08 15:49:32.224,gold_gain,dragon_knight,DIRE,60,,,,,,20,gold
00:37:11.400,2026-04-08 15:49:32.224,xp_gain,dragon_knight,DIRE,60,,,,,,37,xp
00:37:12.366,2026-04-08 15:49:33.190,use_item,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,tpscroll,,
00:37:12.600,2026-04-08 15:49:33.424,gold_gain,vengefulspirit,DIRE,60,,,,,,31,gold
00:37:12.600,2026-04-08 15:49:33.424,xp_gain,vengefulspirit,DIRE,60,,,,,,52,xp
00:37:13.400,2026-04-08 15:49:34.224,use_item,vengefulspirit,DIRE,60,,,,,madstone_bundle,,
00:37:14.800,2026-04-08 15:49:35.624,gold_gain,dragon_knight,DIRE,60,,,,,,28,gold
00:37:14.800,2026-04-08 15:49:35.624,xp_gain,dragon_knight,DIRE,60,,,,,,50,xp
00:37:14.866,2026-04-08 15:49:35.690,buy_item,dragon_knight,DIRE,60,,,,,helm_of_iron_will,,
00:37:14.900,2026-04-08 15:49:35.724,use_item,bane,RADIANT,,,,,,pogo_stick,,
00:37:15.600,2026-04-08 15:49:36.424,use_item,dragon_knight,DIRE,60,,,,,madstone_bundle,,
00:37:21.733,2026-04-08 15:49:42.557,xp_gain,bane,RADIANT,,,,,,,57,xp
00:37:22.166,2026-04-08 15:49:42.990,gold_gain,bloodseeker,RADIANT,,,,,,,23,gold
00:37:22.166,2026-04-08 15:49:42.990,xp_gain,bloodseeker,RADIANT,,,,,,,52,xp
00:37:24.233,2026-04-08 15:49:45.057,use_item,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,magic_wand,,
00:37:25.166,2026-04-08 15:49:45.990,gold_gain,kunkka,RADIANT,,,,,,,17,gold
00:37:25.166,2026-04-08 15:49:45.990,xp_gain,kunkka,RADIANT,,,,,,,44,xp
00:37:27.333,2026-04-08 15:49:48.157,gold_gain,bane,RADIANT,,,,,,,41,gold
00:37:27.333,2026-04-08 15:49:48.157,xp_gain,bane,RADIANT,,,,,,,57,xp
00:37:27.633,2026-04-08 15:49:48.457,gold_gain,kunkka,RADIANT,,,,,,,17,gold
00:37:27.633,2026-04-08 15:49:48.457,xp_gain,kunkka,RADIANT,,,,,,,44,xp
00:37:28.333,2026-04-08 15:49:49.157,xp_gain,bane,RADIANT,,,,,,,57,xp
00:37:28.700,2026-04-08 15:49:49.524,gold_gain,bloodseeker,RADIANT,,,,,,,64,gold
00:37:28.700,2026-04-08 15:49:49.524,xp_gain,bloodseeker,RADIANT,,,,,,,110,xp
00:37:28.833,2026-04-08 15:49:49.657,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,63,gold
00:37:28.833,2026-04-08 15:49:49.657,xp_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,101,xp
00:37:29.500,2026-04-08 15:49:50.324,use_item,bloodseeker,RADIANT,,,,,,madstone_bundle,,
00:37:29.900,2026-04-08 15:49:50.724,use_item,bane,RADIANT,,,,,,pogo_stick,,
00:37:30.433,2026-04-08 15:49:51.257,xp_gain,bane,RADIANT,,,,,,,57,xp
00:37:30.500,2026-04-08 15:49:51.324,use_item,dragon_knight,DIRE,60,,,,,tpscroll,,
00:37:31.400,2026-04-08 15:49:52.224,gold_gain,kunkka,RADIANT,,,,,,,23,gold
00:37:31.400,2026-04-08 15:49:52.224,xp_gain,kunkka,RADIANT,,,,,,,66,xp
00:37:33.533,2026-04-08 15:49:54.357,xp_gain,bane,RADIANT,,,,,,,101,xp
00:37:33.800,2026-04-08 15:49:54.624,xp_gain,vengefulspirit,DIRE,60,,,,,,57,xp
00:37:33.866,2026-04-08 15:49:54.690,gold_gain,kunkka,RADIANT,,,,,,,22,gold
00:37:33.866,2026-04-08 15:49:54.690,xp_gain,kunkka,RADIANT,,,,,,,66,xp
00:37:33.866,2026-04-08 15:49:54.690,buy_item,kunkka,RADIANT,,,,,,recipe_blade_mail,,
00:37:34.666,2026-04-08 15:49:55.490,use_item,kunkka,RADIANT,,,,,,madstone_bundle,,
00:37:34.966,2026-04-08 15:49:55.790,xp_gain,vengefulspirit,DIRE,60,,,,,,60,xp
00:37:36.000,2026-04-08 15:49:56.824,xp_gain,vengefulspirit,DIRE,60,,,,,,57,xp
00:37:37.433,2026-04-08 15:49:58.257,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,77,gold
00:37:38.766,2026-04-08 15:49:59.590,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,39,gold
00:37:38.766,2026-04-08 15:49:59.590,xp_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:37:38.766,2026-04-08 15:49:59.590,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,43,gold
00:37:38.766,2026-04-08 15:49:59.590,xp_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:37:38.900,2026-04-08 15:49:59.724,gold_gain,bloodseeker,RADIANT,,,,,,,35,gold
00:37:38.900,2026-04-08 15:49:59.724,xp_gain,bloodseeker,RADIANT,,,,,,,68,xp
00:37:39.500,2026-04-08 15:50:00.324,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,253,gold
00:37:39.500,2026-04-08 15:50:00.324,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,393,gold
00:37:39.500,2026-04-08 15:50:00.324,xp_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,2012,xp
00:37:39.500,2026-04-08 15:50:00.324,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,41,gold
00:37:39.500,2026-04-08 15:50:00.324,xp_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:37:39.500,2026-04-08 15:50:00.324,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,39,gold
00:37:39.500,2026-04-08 15:50:00.324,xp_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:37:39.500,2026-04-08 15:50:00.324,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,41,gold
00:37:39.500,2026-04-08 15:50:00.324,xp_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:37:39.533,2026-04-08 15:50:00.357,gold_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,261,gold
00:37:39.533,2026-04-08 15:50:00.357,gold_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,423,gold
00:37:40.033,2026-04-08 15:50:00.857,gold_gain,bane,RADIANT,,,,,,,88,gold
00:37:40.033,2026-04-08 15:50:00.857,gold_gain,bloodseeker,RADIANT,,,,,,,88,gold
00:37:40.033,2026-04-08 15:50:00.857,gold_gain,kunkka,RADIANT,,,,,,,88,gold
00:37:40.033,2026-04-08 15:50:00.857,gold_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,88,gold
00:37:40.033,2026-04-08 15:50:00.857,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,88,gold
00:37:40.766,2026-04-08 15:50:01.590,xp_gain,vengefulspirit,DIRE,60,,,,,,101,xp
00:37:42.600,2026-04-08 15:50:03.424,xp_gain,vengefulspirit,DIRE,60,,,,,,44,xp
00:37:42.600,2026-04-08 15:50:03.424,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,44,xp
00:37:43.133,2026-04-08 15:50:03.957,gold_gain,bloodseeker,RADIANT,,,,,,,26,gold
00:37:43.133,2026-04-08 15:50:03.957,xp_gain,bloodseeker,RADIANT,,,,,,,52,xp
00:37:44.533,2026-04-08 15:50:05.357,use_item,vengefulspirit,DIRE,60,,,,,tpscroll,,
00:37:44.800,2026-04-08 15:50:05.624,use_item,bane,RADIANT,,,,,,tpscroll,,
00:37:47.733,2026-04-08 15:50:08.557,buy_item,vengefulspirit,DIRE,60,,,,,tpscroll,,
00:37:47.833,2026-04-08 15:50:08.657,use_item,bane,RADIANT,,,,,,pogo_stick,,
00:37:48.067,2026-04-08 15:50:08.891,buy_item,bane,RADIANT,,,,,,tpscroll,,
00:37:49.133,2026-04-08 15:50:09.957,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,90,gold
00:37:49.133,2026-04-08 15:50:09.957,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,90,gold
00:37:49.133,2026-04-08 15:50:09.957,gold_gain,vengefulspirit,DIRE,60,,,,,,90,gold
00:37:49.133,2026-04-08 15:50:09.957,gold_gain,dragon_knight,DIRE,60,,,,,,90,gold
00:37:49.133,2026-04-08 15:50:09.957,gold_gain,crystal_maiden,DIRE,60,,,,,,90,gold
00:37:49.433,2026-04-08 15:50:10.257,buy_item,dragon_knight,DIRE,60,,,,,tpscroll,,
00:37:49.466,2026-04-08 15:50:10.290,buy_item,crystal_maiden,DIRE,60,,,,,tpscroll,,
00:37:51.033,2026-04-08 15:50:11.857,gold_gain,dragon_knight,DIRE,60,,,,,,18,gold
00:37:51.033,2026-04-08 15:50:11.857,xp_gain,dragon_knight,DIRE,60,,,,,,44,xp
00:37:53.600,2026-04-08 15:50:14.424,gold_gain,dragon_knight,DIRE,60,,,,,,17,gold
00:37:53.600,2026-04-08 15:50:14.424,xp_gain,dragon_knight,DIRE,60,,,,,,44,xp
00:37:54.000,2026-04-08 15:50:14.824,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,42,gold
00:37:54.000,2026-04-08 15:50:14.824,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:37:54.033,2026-04-08 15:50:14.857,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,38,gold
00:37:54.033,2026-04-08 15:50:14.857,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:37:54.067,2026-04-08 15:50:14.891,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,40,gold
00:37:54.067,2026-04-08 15:50:14.891,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:37:54.866,2026-04-08 15:50:15.690,gold_gain,bloodseeker,RADIANT,,,,,,,30,gold
00:37:54.866,2026-04-08 15:50:15.690,xp_gain,bloodseeker,RADIANT,,,,,,,52,xp
00:37:55.666,2026-04-08 15:50:16.490,use_item,bloodseeker,RADIANT,,,,,,madstone_bundle,,
00:37:55.933,2026-04-08 15:50:16.757,use_item,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,tpscroll,,
00:37:55.966,2026-04-08 15:50:16.790,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,60,xp
00:37:56.966,2026-04-08 15:50:17.790,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:37:56.966,2026-04-08 15:50:17.790,buy_item,kunkka,RADIANT,,,,,,blade_mail,,
00:37:57.833,2026-04-08 15:50:18.657,gold_gain,dragon_knight,DIRE,60,,,,,,39,gold
00:37:57.833,2026-04-08 15:50:18.657,xp_gain,dragon_knight,DIRE,60,,,,,,68,xp
00:37:57.933,2026-04-08 15:50:18.757,buy_item,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,chainmail,,
00:37:57.933,2026-04-08 15:50:18.757,buy_item,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,phase_boots,,
00:37:57.933,2026-04-08 15:50:18.757,buy_item,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,blades_of_attack,,
00:37:58.633,2026-04-08 15:50:19.457,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,56,gold
00:37:58.633,2026-04-08 15:50:19.457,xp_gain,crystal_maiden,DIRE,60,,,,,,50,xp
00:37:58.633,2026-04-08 15:50:19.457,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,50,xp
00:38:01.466,2026-04-08 15:50:22.290,buy_item,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,point_booster,,
00:38:01.666,2026-04-08 15:50:22.490,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,60,xp
00:38:02.433,2026-04-08 15:50:23.257,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,42,gold
00:38:02.433,2026-04-08 15:50:23.257,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:02.866,2026-04-08 15:50:23.690,use_item,bane,RADIANT,,,,,,pogo_stick,,
00:38:03.333,2026-04-08 15:50:24.157,buy_item,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,soul_booster,,
00:38:03.533,2026-04-08 15:50:24.357,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:03.700,2026-04-08 15:50:24.524,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,64,gold
00:38:03.700,2026-04-08 15:50:24.524,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,101,xp
00:38:03.900,2026-04-08 15:50:24.724,gold_gain,bloodseeker,RADIANT,,,,,,,46,gold
00:38:03.900,2026-04-08 15:50:24.724,xp_gain,bloodseeker,RADIANT,,,,,,,75,xp
00:38:04.400,2026-04-08 15:50:25.224,gold_gain,dragon_knight,DIRE,60,,,,,,23,gold
00:38:04.400,2026-04-08 15:50:25.224,xp_gain,dragon_knight,DIRE,60,,,,,,66,xp
00:38:04.433,2026-04-08 15:50:25.257,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,41,gold
00:38:04.433,2026-04-08 15:50:25.257,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:04.933,2026-04-08 15:50:25.757,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,43,gold
00:38:04.933,2026-04-08 15:50:25.757,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:05.200,2026-04-08 15:50:26.024,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,62,gold
00:38:05.200,2026-04-08 15:50:26.024,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,101,xp
00:38:05.333,2026-04-08 15:50:26.157,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,39,gold
00:38:05.333,2026-04-08 15:50:26.157,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:05.433,2026-04-08 15:50:26.257,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,59,gold
00:38:05.433,2026-04-08 15:50:26.257,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,101,xp
00:38:08.900,2026-04-08 15:50:29.724,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,61,gold
00:38:08.900,2026-04-08 15:50:29.724,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,88,xp
00:38:08.966,2026-04-08 15:50:29.790,gold_gain,bloodseeker,RADIANT,,,,,,,46,gold
00:38:08.966,2026-04-08 15:50:29.790,xp_gain,bloodseeker,RADIANT,,,,,,,75,xp
00:38:09.200,2026-04-08 15:50:30.024,buy_item,bloodseeker,RADIANT,,,,,,gloves,,
00:38:10.233,2026-04-08 15:50:31.057,gold_gain,vengefulspirit,DIRE,60,,,,,,24,gold
00:38:10.233,2026-04-08 15:50:31.057,xp_gain,vengefulspirit,DIRE,60,,,,,,46,xp
00:38:11.600,2026-04-08 15:50:32.424,gold_gain,dragon_knight,DIRE,60,,,,,,32,gold
00:38:11.600,2026-04-08 15:50:32.424,xp_gain,dragon_knight,DIRE,60,,,,,,52,xp
00:38:11.866,2026-04-08 15:50:32.690,use_item,bloodseeker,RADIANT,,,,,,tpscroll,,
00:38:12.500,2026-04-08 15:50:33.324,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,41,gold
00:38:12.500,2026-04-08 15:50:33.324,xp_gain,crystal_maiden,DIRE,60,,,,,,28,xp
00:38:12.500,2026-04-08 15:50:33.324,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,28,xp
00:38:13.000,2026-04-08 15:50:33.824,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,42,gold
00:38:13.000,2026-04-08 15:50:33.824,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,28,xp
00:38:13.000,2026-04-08 15:50:33.824,xp_gain,crystal_maiden,DIRE,60,,,,,,28,xp
00:38:13.000,2026-04-08 15:50:33.824,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,43,gold
00:38:13.000,2026-04-08 15:50:33.824,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,28,xp
00:38:13.000,2026-04-08 15:50:33.824,xp_gain,crystal_maiden,DIRE,60,,,,,,28,xp
00:38:13.033,2026-04-08 15:50:33.857,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,39,gold
00:38:13.033,2026-04-08 15:50:33.857,xp_gain,crystal_maiden,DIRE,60,,,,,,28,xp
00:38:13.033,2026-04-08 15:50:33.857,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,28,xp
00:38:13.666,2026-04-08 15:50:34.490,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,39,gold
00:38:13.666,2026-04-08 15:50:34.490,xp_gain,crystal_maiden,DIRE,60,,,,,,28,xp
00:38:13.666,2026-04-08 15:50:34.490,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,28,xp
00:38:13.933,2026-04-08 15:50:34.757,gold_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,58,gold
00:38:13.933,2026-04-08 15:50:34.757,xp_gain,drow_ranger,DIRE,60,76561198306618603,reinvented,172.19.139.77,false,,50,xp
00:38:13.933,2026-04-08 15:50:34.757,xp_gain,crystal_maiden,DIRE,60,,,,,,50,xp
00:38:15.200,2026-04-08 15:50:36.024,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,60,xp
00:38:15.866,2026-04-08 15:50:36.690,gold_gain,dragon_knight,DIRE,60,,,,,,23,gold
00:38:15.866,2026-04-08 15:50:36.690,xp_gain,dragon_knight,DIRE,60,,,,,,66,xp
00:38:16.200,2026-04-08 15:50:37.024,buy_item,crystal_maiden,DIRE,60,,,,,tpscroll,,
00:38:16.266,2026-04-08 15:50:37.090,use_item,kunkka,RADIANT,,,,,,tpscroll,,
00:38:16.433,2026-04-08 15:50:37.257,gold_gain,vengefulspirit,DIRE,60,,,,,,23,gold
00:38:16.433,2026-04-08 15:50:37.257,xp_gain,vengefulspirit,DIRE,60,,,,,,46,xp
00:38:16.533,2026-04-08 15:50:37.357,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,63,gold
00:38:16.533,2026-04-08 15:50:37.357,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,101,xp
00:38:17.866,2026-04-08 15:50:38.690,use_item,bane,RADIANT,,,,,,pogo_stick,,
00:38:17.900,2026-04-08 15:50:38.724,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,42,gold
00:38:17.900,2026-04-08 15:50:38.724,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:18.133,2026-04-08 15:50:38.957,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,40,gold
00:38:18.133,2026-04-08 15:50:38.957,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:19.033,2026-04-08 15:50:39.857,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:19.533,2026-04-08 15:50:40.357,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,42,gold
00:38:19.533,2026-04-08 15:50:40.357,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:19.633,2026-04-08 15:50:40.457,buy_item,kunkka,RADIANT,,,,,,tpscroll,,
00:38:20.100,2026-04-08 15:50:40.924,gold_gain,dragon_knight,DIRE,60,,,,,,34,gold
00:38:20.100,2026-04-08 15:50:40.924,xp_gain,dragon_knight,DIRE,60,,,,,,52,xp
00:38:20.900,2026-04-08 15:50:41.724,use_item,dragon_knight,DIRE,60,,,,,madstone_bundle,,
00:38:23.233,2026-04-08 15:50:44.057,use_item,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:38:23.567,2026-04-08 15:50:44.391,gold_gain,vengefulspirit,DIRE,60,,,,,,31,gold
00:38:23.567,2026-04-08 15:50:44.391,xp_gain,vengefulspirit,DIRE,60,,,,,,62,xp
00:38:24.000,2026-04-08 15:50:44.824,use_item,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:38:24.366,2026-04-08 15:50:45.190,use_item,vengefulspirit,DIRE,60,,,,,madstone_bundle,,
00:38:24.800,2026-04-08 15:50:45.624,use_item,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:38:26.233,2026-04-08 15:50:47.057,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,88,xp
00:38:26.266,2026-04-08 15:50:47.090,buy_item,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,aghanims_shard,,
00:38:27.200,2026-04-08 15:50:48.024,use_item,crystal_maiden,DIRE,60,,,,,tpscroll,,
00:38:27.233,2026-04-08 15:50:48.057,xp_gain,bane,RADIANT,,,,,,,30,xp
00:38:27.233,2026-04-08 15:50:48.057,xp_gain,kunkka,RADIANT,,,,,,,30,xp
00:38:29.933,2026-04-08 15:50:50.757,gold_gain,dragon_knight,DIRE,60,,,,,,50,gold
00:38:29.933,2026-04-08 15:50:50.757,xp_gain,dragon_knight,DIRE,60,,,,,,75,xp
00:38:30.633,2026-04-08 15:50:51.457,xp_gain,kunkka,RADIANT,,,,,,,19,xp
00:38:30.633,2026-04-08 15:50:51.457,xp_gain,bloodseeker,RADIANT,,,,,,,19,xp
00:38:30.633,2026-04-08 15:50:51.457,xp_gain,bane,RADIANT,,,,,,,19,xp
00:38:30.900,2026-04-08 15:50:51.724,buy_item,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,mithril_hammer,,
00:38:32.366,2026-04-08 15:50:53.190,xp_gain,bloodseeker,RADIANT,,,,,,,19,xp
00:38:32.366,2026-04-08 15:50:53.190,xp_gain,kunkka,RADIANT,,,,,,,19,xp
00:38:32.366,2026-04-08 15:50:53.190,xp_gain,bane,RADIANT,,,,,,,19,xp
00:38:33.633,2026-04-08 15:50:54.457,gold_gain,primal_beast,DIRE,60,76561198405243843,Chubby,172.19.126.193,false,,1250,gold
00:38:33.633,2026-04-08 15:50:54.457,gold_gain,bane,RADIANT,,,,,,,63,gold
00:38:33.633,2026-04-08 15:50:54.457,xp_gain,bloodseeker,RADIANT,,,,,,,33,xp
00:38:33.633,2026-04-08 15:50:54.457,xp_gain,bane,RADIANT,,,,,,,33,xp
00:38:33.633,2026-04-08 15:50:54.457,xp_gain,kunkka,RADIANT,,,,,,,33,xp
00:38:34.333,2026-04-08 15:50:55.157,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,38,gold
00:38:34.333,2026-04-08 15:50:55.157,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:36.133,2026-04-08 15:50:56.957,use_item,bane,RADIANT,,,,,,pogo_stick,,
00:38:36.500,2026-04-08 15:50:57.324,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,38,gold
00:38:36.500,2026-04-08 15:50:57.324,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:36.733,2026-04-08 15:50:57.557,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:36.766,2026-04-08 15:50:57.590,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,38,gold
00:38:36.766,2026-04-08 15:50:57.590,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:37.000,2026-04-08 15:50:57.824,gold_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,42,gold
00:38:37.000,2026-04-08 15:50:57.824,xp_gain,zuus,RADIANT,,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:38:37.033,2026-04-08 15:50:57.857,gold_gain,dragon_knight,DIRE,60,,,,,,50,gold
00:38:37.033,2026-04-08 15:50:57.857,xp_gain,dragon_knight,DIRE,60,,,,,,75,xp
00:38:37.233,2026-04-08 15:50:58.057,xp_gain,bloodseeker,RADIANT,,,,,,,19,xp
00:38:37.233,2026-04-08 15:50:58.057,xp_gain,kunkka,RADIANT,,,,,,,19,xp
00:38:37.233,2026-04-08 15:50:58.057,xp_gain,bane,RADIANT,,,,,,,19,xp
